,Feature,Category1,Category2,JS_Distance
0,BertzCT,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.019048975524269474
1,BertzCT,ori,jtvae,0.3957747120242596
2,BertzCT,ori,digress,0.10507269524072568
3,BertzCT,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.3992183376609944
4,BertzCT,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.10128153853579218
5,BertzCT,jtvae,digress,0.3452987851464782
6,MolLogP,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.03365013124915313
7,MolLogP,ori,jtvae,0.30092249407456856
8,MolLogP,ori,digress,0.038993894555393926
9,MolLogP,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.3206868191066295
10,MolLogP,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.05734007745182551
11,MolLogP,jtvae,digress,0.278223092470978
12,MolWt,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.014379656173430512
13,MolWt,ori,jtvae,0.48582711203276274
14,MolWt,ori,digress,0.0788817209919833
15,MolWt,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.5027282813210211
16,MolWt,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.07974472792593605
17,MolWt,jtvae,digress,0.3276664012545866
18,TPSA,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.06025455328363518
19,TPSA,ori,jtvae,0.21831957599388835
20,TPSA,ori,digress,0.05784092102573298
21,TPSA,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.2017522999206325
22,TPSA,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.1010378421079622
23,TPSA,jtvae,digress,0.2172791247403678
24,NumHAcceptors,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.03835392238066514
25,NumHAcceptors,ori,jtvae,0.20362619652796116
26,NumHAcceptors,ori,digress,0.08191643579056955
27,NumHAcceptors,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.1819752014597692
28,NumHAcceptors,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.10587678293989394
29,NumHAcceptors,jtvae,digress,0.2151297958644269
30,NumHDonors,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.21255764856703466
31,NumHDonors,ori,jtvae,0.10693862354365428
32,NumHDonors,ori,digress,0.02467711790260813
33,NumHDonors,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.2303623992692038
34,NumHDonors,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.20486656258496022
35,NumHDonors,jtvae,digress,0.10599001273972428
36,NumRotatableBonds,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.06556396321979062
37,NumRotatableBonds,ori,jtvae,0.283457010171405
38,NumRotatableBonds,ori,digress,0.06633344302399913
39,NumRotatableBonds,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.2920407705190198
40,NumRotatableBonds,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.05860061240347586
41,NumRotatableBonds,jtvae,digress,0.2763221036305873
42,NumAliphaticRings,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.1392121251870176
43,NumAliphaticRings,ori,jtvae,0.13446888561584236
44,NumAliphaticRings,ori,digress,0.11522999985435513
45,NumAliphaticRings,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.2629945243552038
46,NumAliphaticRings,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.07335627383533065
47,NumAliphaticRings,jtvae,digress,0.2343140814100262
48,NumAromaticRings,ori,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,0.09105006235304602
49,NumAromaticRings,ori,jtvae,0.245498732149097
50,NumAromaticRings,ori,digress,0.020225675230890968
51,NumAromaticRings,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,jtvae,0.25547588952167943
52,NumAromaticRings,gen_250209_database_allmolecules_main_2_22_sinfps_timepred_2_22_sinfps_sinexplicit,digress,0.10531594455221346
53,NumAromaticRings,jtvae,digress,0.2405259802142697
